2637398,Qgxg6#,Queen,g6,White,Capture,Not Promotion
2637419,Rc8#,Rook,c8,White,Not Capture,Not Promotion
2637439,Ne4#,Knight,e4,Black,Not Capture,Not Promotion
2637454,Re8#,Rook,e8,White,Not Capture,Not Promotion
2637455,Qe4#,Queen,e4,Black,Not Capture,Not Promotion
2637464,Qxc2#,Queen,c2,Black,Capture,Not Promotion
2637468,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2637474,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2637479,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2637481,Rf4#,Rook,f4,Black,Not Capture,Not Promotion
2637483,Nf6#,Knight,f6,White,Not Capture,Not Promotion
2637485,fxg4#,Pawn,g4,White,Capture,Not Promotion
2637488,Nd2#,Knight,d2,Black,Not Capture,Not Promotion
2637491,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2637493,Rh2#,Rook,h2,White,Not Capture,Not Promotion
2637494,Rc1#,Rook,c1,White,Not Capture,Not Promotion
2637509,Qhb1#,Queen,b1,Black,Not Capture,Not Promotion
2637511,Re1#,Rook,e1,Black,Not Capture,Not Promotion
2637512,Qg6#,Queen,g6,White,Not Capture,Not Promotion
2637516,Nxe6#,Knight,e6,White,Capture,Not Promotion
2637534,Qa6#,Queen,a6,White,Not Capture,Not Promotion
2637536,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2637538,Ng3#,Knight,g3,Black,Not Capture,Not Promotion
2637544,Qa3#,Queen,a3,Black,Not Capture,Not Promotion
2637546,Qfh7#,Queen,h7,White,Not Capture,Not Promotion
2637557,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
2637570,Bd4#,Bishop,d4,White,Not Capture,Not Promotion
2637572,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2637594,Qe3#,Queen,e3,White,Not Capture,Not Promotion
2637603,Nh6#,Knight,h6,White,Not Capture,Not Promotion
2637605,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2637627,Rh6#,Rook,h6,White,Not Capture,Not Promotion
2637628,b8=Q#,Pawn,b8,White,Not Capture,Promotion
2637631,Rh3#,Rook,h3,Black,Not Capture,Not Promotion
2637642,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2637659,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2637660,Qh5#,Queen,h5,White,Not Capture,Not Promotion
2637665,Rh8#,Rook,h8,White,Not Capture,Not Promotion
2637668,Ne4#,Knight,e4,White,Not Capture,Not Promotion
2637669,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2637682,Qb7#,Queen,b7,White,Not Capture,Not Promotion
2637684,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2637721,Ne4#,Knight,e4,White,Not Capture,Not Promotion
2637722,Qb7#,Queen,b7,White,Not Capture,Not Promotion
2637737,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2637750,Rxh8#,Rook,h8,White,Capture,Not Promotion
2637771,Qed2#,Queen,d2,White,Not Capture,Not Promotion
2637773,Ne4#,Knight,e4,Black,Not Capture,Not Promotion
2637774,Qh7#,Queen,h7,White,Not Capture,Not Promotion
2637802,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2637823,f7#,Pawn,f7,White,Not Capture,Not Promotion
2637835,Rf7#,Rook,f7,White,Not Capture,Not Promotion
2637870,Qe6#,Queen,e6,White,Not Capture,Not Promotion
2637891,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2637896,Qd2#,Queen,d2,White,Not Capture,Not Promotion
2637921,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2637926,Bd6#,Bishop,d6,Black,Not Capture,Not Promotion
2637928,Rf8#,Rook,f8,Black,Not Capture,Not Promotion
2637930,Qg1#,Queen,g1,White,Not Capture,Not Promotion
2637935,Qe7#,Queen,e7,White,Not Capture,Not Promotion
2637965,Rh6#,Rook,h6,White,Not Capture,Not Promotion
2637968,Ra8#,Rook,a8,White,Not Capture,Not Promotion
2637971,Rxh4#,Rook,h4,Black,Capture,Not Promotion
2637978,Qgf6#,Queen,f6,White,Not Capture,Not Promotion
2637984,Rh7#,Rook,h7,White,Not Capture,Not Promotion
2637989,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
2637993,Rxh7#,Rook,h7,White,Capture,Not Promotion
2638014,Qb2#,Queen,b2,White,Not Capture,Not Promotion
2638052,Qg4#,Queen,g4,White,Not Capture,Not Promotion
2638053,Rb3#,Rook,b3,Black,Not Capture,Not Promotion
2638055,Rh6#,Rook,h6,White,Not Capture,Not Promotion
2638057,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
2638060,Rg6#,Rook,g6,White,Not Capture,Not Promotion
2638062,Qc3#,Queen,c3,Black,Not Capture,Not Promotion
2638064,Rxf8#,Rook,f8,Black,Capture,Not Promotion
2638069,Qc8#,Queen,c8,White,Not Capture,Not Promotion
2638078,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2638080,Be5#,Bishop,e5,Black,Not Capture,Not Promotion
2638140,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2638141,Be5#,Bishop,e5,White,Not Capture,Not Promotion
2638147,Bd4#,Bishop,d4,White,Not Capture,Not Promotion
2638151,Nxb2#,Knight,b2,Black,Capture,Not Promotion
2638154,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2638157,Rg1#,Rook,g1,Black,Not Capture,Not Promotion
2638161,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2638163,h1=R#,Pawn,h1,Black,Not Capture,Promotion
2638177,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
2638192,Qbb1#,Queen,b1,White,Not Capture,Not Promotion
2638198,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2638200,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2638203,Qh6#,Queen,h6,Black,Not Capture,Not Promotion
2638207,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
2638212,Rg6#,Rook,g6,Black,Not Capture,Not Promotion
2638215,Rf5#,Rook,f5,White,Not Capture,Not Promotion
2638216,Rc6#,Rook,c6,White,Not Capture,Not Promotion
2638221,Qxf8#,Queen,f8,White,Capture,Not Promotion
2638226,Qf8#,Queen,f8,White,Not Capture,Not Promotion
2638229,Re8#,Rook,e8,White,Not Capture,Not Promotion
2638232,Qg1#,Queen,g1,White,Not Capture,Not Promotion
2638236,Qf8#,Queen,f8,White,Not Capture,Not Promotion
2638244,R4g3#,Rook,g3,Black,Not Capture,Not Promotion
2638245,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638246,Qc5#,Queen,c5,White,Not Capture,Not Promotion
2638247,Qf7#,Queen,f7,White,Not Capture,Not Promotion
2638253,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638259,Ra2#,Rook,a2,Black,Not Capture,Not Promotion
2638262,Qh2#,Queen,h2,White,Not Capture,Not Promotion
2638265,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
2638267,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2638268,Qb7#,Queen,b7,White,Not Capture,Not Promotion
2638278,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638293,Qf3#,Queen,f3,Black,Not Capture,Not Promotion
2638295,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
2638296,Qb1#,Queen,b1,White,Not Capture,Not Promotion
2638305,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2638313,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2638316,Ng6#,Knight,g6,White,Not Capture,Not Promotion
2638319,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
2638323,Qb8#,Queen,b8,White,Not Capture,Not Promotion
2638336,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638347,Qa8#,Queen,a8,White,Not Capture,Not Promotion
2638350,Qa6#,Queen,a6,White,Not Capture,Not Promotion
2638352,Qe2#,Queen,e2,Black,Not Capture,Not Promotion
2638359,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2638360,Qb4#,Queen,b4,White,Not Capture,Not Promotion
2638366,Ra6#,Rook,a6,White,Not Capture,Not Promotion
2638400,Rh5#,Rook,h5,White,Not Capture,Not Promotion
2638402,Qxc5#,Queen,c5,White,Capture,Not Promotion
2638406,Bd5#,Bishop,d5,White,Not Capture,Not Promotion
2638410,Be5#,Bishop,e5,White,Not Capture,Not Promotion
2638415,Qgg7#,Queen,g7,Black,Not Capture,Not Promotion
2638426,Qd7#,Queen,d7,White,Not Capture,Not Promotion
2638427,Qh5#,Queen,h5,White,Not Capture,Not Promotion
2638428,Qc3#,Queen,c3,Black,Not Capture,Not Promotion
2638433,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
2638435,R5g2#,Rook,g2,Black,Not Capture,Not Promotion
2638445,Qxf1#,Queen,f1,Black,Capture,Not Promotion
2638447,Qd5#,Queen,d5,White,Not Capture,Not Promotion
2638450,Qd1#,Queen,d1,Black,Not Capture,Not Promotion
2638453,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2638488,Qca7#,Queen,a7,Black,Not Capture,Not Promotion
2638490,Qd1#,Queen,d1,White,Not Capture,Not Promotion
2638492,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2638497,g3#,Pawn,g3,White,Not Capture,Not Promotion
2638523,Qh7#,Queen,h7,White,Not Capture,Not Promotion
2638530,Qcc2#,Queen,c2,White,Not Capture,Not Promotion
2638538,Rxe3#,Rook,e3,Black,Capture,Not Promotion
2638541,Qxb5#,Queen,b5,White,Capture,Not Promotion
2638544,Kf7#,King,f7,White,Not Capture,Not Promotion
2638549,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638550,Qf2#,Queen,f2,Black,Not Capture,Not Promotion
2638559,Ra5#,Rook,a5,White,Not Capture,Not Promotion
2638565,Rd1#,Rook,d1,Black,Not Capture,Not Promotion
2638572,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
2638574,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2638576,Rxh3#,Rook,h3,Black,Capture,Not Promotion
2638577,Qh8#,Queen,h8,White,Not Capture,Not Promotion
2638590,Qh8#,Queen,h8,White,Not Capture,Not Promotion
2638596,Rg7#,Rook,g7,White,Not Capture,Not Promotion
2638603,Rc6#,Rook,c6,Black,Not Capture,Not Promotion
2638609,Be4#,Bishop,e4,White,Not Capture,Not Promotion
2638625,Rc1#,Rook,c1,White,Not Capture,Not Promotion
2638633,Rh3#,Rook,h3,Black,Not Capture,Not Promotion
2638634,Nf6#,Knight,f6,White,Not Capture,Not Promotion
2638637,Qh7#,Queen,h7,White,Not Capture,Not Promotion
2638647,Qb3#,Queen,b3,White,Not Capture,Not Promotion
2638674,Qh6#,Queen,h6,White,Not Capture,Not Promotion
2638686,Qee8#,Queen,e8,Black,Not Capture,Not Promotion
2638694,Qe6#,Queen,e6,White,Not Capture,Not Promotion
2638697,Rc1#,Rook,c1,White,Not Capture,Not Promotion
2638719,Rxa2#,Rook,a2,Black,Capture,Not Promotion
2638720,Qf4#,Queen,f4,Black,Not Capture,Not Promotion
2638726,Qg6#,Queen,g6,White,Not Capture,Not Promotion
2638742,Ng7#,Knight,g7,White,Not Capture,Not Promotion
2638747,Rc8#,Rook,c8,White,Not Capture,Not Promotion
2638750,Qe1#,Queen,e1,Black,Not Capture,Not Promotion
2638764,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
2638765,Kc2#,King,c2,Black,Not Capture,Not Promotion
2638767,Rd8#,Rook,d8,White,Not Capture,Not Promotion
2638771,Rh7#,Rook,h7,White,Not Capture,Not Promotion
2638775,Qxg4#,Queen,g4,Black,Capture,Not Promotion
2638776,Rxe8#,Rook,e8,White,Capture,Not Promotion
2638798,Nf8#,Knight,f8,White,Not Capture,Not Promotion
2638805,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2638811,Qhh8#,Queen,h8,White,Not Capture,Not Promotion
2638828,Qh8#,Queen,h8,White,Not Capture,Not Promotion
2638838,Ra4#,Rook,a4,Black,Not Capture,Not Promotion
2638839,Rh4#,Rook,h4,Black,Not Capture,Not Promotion
2638849,Qe2#,Queen,e2,Black,Not Capture,Not Promotion
2638852,Qc4#,Queen,c4,White,Not Capture,Not Promotion
2638859,Qd1#,Queen,d1,White,Not Capture,Not Promotion
2638860,f8=Q#,Pawn,f8,White,Not Capture,Promotion
2638876,Rh2#,Rook,h2,White,Not Capture,Not Promotion
2638881,Qg5#,Queen,g5,White,Not Capture,Not Promotion
2638885,Ba5#,Bishop,a5,White,Not Capture,Not Promotion
2638890,Qc1#,Queen,c1,White,Not Capture,Not Promotion
2638891,Qa1#,Queen,a1,White,Not Capture,Not Promotion
2638899,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2638901,Nf7#,Knight,f7,White,Not Capture,Not Promotion
2638904,Qf4#,Queen,f4,White,Not Capture,Not Promotion
2638914,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
2638918,Rxf5#,Rook,f5,White,Capture,Not Promotion
2638919,Rd8#,Rook,d8,White,Not Capture,Not Promotion
2638928,Qh4#,Queen,h4,White,Not Capture,Not Promotion
2638931,Qa6#,Queen,a6,White,Not Capture,Not Promotion
2638936,Re8#,Rook,e8,White,Not Capture,Not Promotion
2638952,Bxf3#,Bishop,f3,Black,Capture,Not Promotion
2638953,Qea8#,Queen,a8,White,Not Capture,Not Promotion
2638954,f1=Q#,Pawn,f1,Black,Not Capture,Promotion
2638957,Qb7#,Queen,b7,Black,Not Capture,Not Promotion
2638958,Qd1#,Queen,d1,Black,Not Capture,Not Promotion
2638972,Qg4#,Queen,g4,White,Not Capture,Not Promotion
2638987,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2639001,Ne5#,Knight,e5,White,Not Capture,Not Promotion
2639009,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639015,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2639018,Qf7#,Queen,f7,White,Not Capture,Not Promotion
2639020,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2639024,Ra1#,Rook,a1,White,Not Capture,Not Promotion
2639029,g8=Q#,Pawn,g8,White,Not Capture,Promotion
2639046,Qg2#,Queen,g2,White,Not Capture,Not Promotion
2639050,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2639057,Rb8#,Rook,b8,White,Not Capture,Not Promotion
2639064,Qxg7#,Queen,g7,White,Capture,Not Promotion
2639065,Qag2#,Queen,g2,White,Not Capture,Not Promotion
2639068,Rc1#,Rook,c1,Black,Not Capture,Not Promotion
2639069,Qb3#,Queen,b3,White,Not Capture,Not Promotion
2639080,Rh8#,Rook,h8,White,Not Capture,Not Promotion
2639098,Qe7#,Queen,e7,White,Not Capture,Not Promotion
2639114,Rd1#,Rook,d1,Black,Not Capture,Not Promotion
2639115,g5#,Pawn,g5,Black,Not Capture,Not Promotion
2639121,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2639136,Rf5#,Rook,f5,White,Not Capture,Not Promotion
2639143,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639150,Qa6#,Queen,a6,White,Not Capture,Not Promotion
2639156,Qxh7#,Queen,h7,White,Capture,Not Promotion
2639157,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
2639158,Qg2#,Queen,g2,White,Not Capture,Not Promotion
2639172,Ra8#,Rook,a8,White,Not Capture,Not Promotion
2639173,Bxf2#,Bishop,f2,Black,Capture,Not Promotion
2639174,Qh3#,Queen,h3,White,Not Capture,Not Promotion
2639179,Qe3#,Queen,e3,White,Not Capture,Not Promotion
2639188,e8=Q#,Pawn,e8,White,Not Capture,Promotion
2639199,Re6#,Rook,e6,Black,Not Capture,Not Promotion
2639200,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639214,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639218,Qg8#,Queen,g8,White,Not Capture,Not Promotion
2639236,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639243,Rb1#,Rook,b1,Black,Not Capture,Not Promotion
2639268,Qb2#,Queen,b2,Black,Not Capture,Not Promotion
2639273,Qd7#,Queen,d7,White,Not Capture,Not Promotion
2639287,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2639289,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
2639293,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639296,Rxf6#,Rook,f6,White,Capture,Not Promotion
2639314,Qa4#,Queen,a4,White,Not Capture,Not Promotion
2639318,Bg3#,Bishop,g3,White,Not Capture,Not Promotion
2639320,hxg1=Q#,Pawn,g1,Black,Capture,Promotion
2639323,Ra5#,Rook,a5,White,Not Capture,Not Promotion
2639330,Ra6#,Rook,a6,Black,Not Capture,Not Promotion
2639333,Qh8#,Queen,h8,White,Not Capture,Not Promotion
2639338,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2639339,Ra1#,Rook,a1,Black,Not Capture,Not Promotion
2639345,Bd1#,Bishop,d1,White,Not Capture,Not Promotion
2639361,Rh8#,Rook,h8,White,Not Capture,Not Promotion
2639362,Re8#,Rook,e8,White,Not Capture,Not Promotion
2639365,Qcc1#,Queen,c1,Black,Not Capture,Not Promotion
2639396,Rxa2#,Rook,a2,Black,Capture,Not Promotion
2639399,Rf2#,Rook,f2,Black,Not Capture,Not Promotion
2639402,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
2639408,b1=Q#,Pawn,b1,Black,Not Capture,Promotion
2639411,Qe4#,Queen,e4,Black,Not Capture,Not Promotion
2639419,a1=Q#,Pawn,a1,Black,Not Capture,Promotion
2639424,Rh8#,Rook,h8,White,Not Capture,Not Promotion
2639425,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2639440,Qxc2#,Queen,c2,Black,Capture,Not Promotion
2639446,Qxh4#,Queen,h4,Black,Capture,Not Promotion
2639469,Qe7#,Queen,e7,White,Not Capture,Not Promotion
2639475,Bf7#,Bishop,f7,White,Not Capture,Not Promotion
2639495,Rh6#,Rook,h6,Black,Not Capture,Not Promotion
2639506,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
2639511,Rh7#,Rook,h7,White,Not Capture,Not Promotion
2639515,Rf7#,Rook,f7,White,Not Capture,Not Promotion
2639531,Qa5#,Queen,a5,White,Not Capture,Not Promotion
2639545,Rb8#,Rook,b8,White,Not Capture,Not Promotion
2639554,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2639555,Qe7#,Queen,e7,White,Not Capture,Not Promotion
2639556,Qe6#,Queen,e6,White,Not Capture,Not Promotion
2639562,Qxg7#,Queen,g7,White,Capture,Not Promotion
2639582,Re8#,Rook,e8,White,Not Capture,Not Promotion
2639595,Qa8#,Queen,a8,White,Not Capture,Not Promotion
2639599,Rh1#,Rook,h1,White,Not Capture,Not Promotion
2639614,Qxb4#,Queen,b4,White,Capture,Not Promotion
2639622,Qh6#,Queen,h6,Black,Not Capture,Not Promotion
2639624,Qxg7#,Queen,g7,White,Capture,Not Promotion
2639625,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
2639631,Qee6#,Queen,e6,Black,Not Capture,Not Promotion
2639638,Qb2#,Queen,b2,Black,Not Capture,Not Promotion
2639645,Qxh2#,Queen,h2,Black,Capture,Not Promotion
2639656,Qh8#,Queen,h8,White,Not Capture,Not Promotion
2639662,Qh2#,Queen,h2,White,Not Capture,Not Promotion
2639668,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2639679,Be3#,Bishop,e3,White,Not Capture,Not Promotion
2639680,Qxf6#,Queen,f6,White,Capture,Not Promotion
2639682,Rxe8#,Rook,e8,White,Capture,Not Promotion
2639685,Qxh2#,Queen,h2,Black,Capture,Not Promotion
2639687,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2639688,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
2639689,Rh8#,Rook,h8,White,Not Capture,Not Promotion
2639693,Rd7#,Rook,d7,White,Not Capture,Not Promotion
2639695,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
2639703,Rf4#,Rook,f4,White,Not Capture,Not Promotion
2639706,Qf6#,Queen,f6,White,Not Capture,Not Promotion
2639709,Qc5#,Queen,c5,Black,Not Capture,Not Promotion
2639725,Qxh4#,Queen,h4,Black,Capture,Not Promotion
2639726,Be5#,Bishop,e5,Black,Not Capture,Not Promotion
2639734,Qxc2#,Queen,c2,Black,Capture,Not Promotion
2639740,Re1#,Rook,e1,Black,Not Capture,Not Promotion
2639751,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639756,Qh2#,Queen,h2,Black,Not Capture,Not Promotion
2639768,Rf3#,Rook,f3,Black,Not Capture,Not Promotion
2639775,Rh2#,Rook,h2,White,Not Capture,Not Promotion
2639777,Ne7#,Knight,e7,White,Not Capture,Not Promotion
2639795,Ng4#,Knight,g4,White,Not Capture,Not Promotion
2639802,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
2639803,Qf2#,Queen,f2,Black,Not Capture,Not Promotion
2639806,Nxg3#,Knight,g3,Black,Capture,Not Promotion
2639810,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2639812,Be2#,Bishop,e2,White,Not Capture,Not Promotion
2639819,Qf6#,Queen,f6,Black,Not Capture,Not Promotion
2639844,Ra6#,Rook,a6,White,Not Capture,Not Promotion
2639853,Rb8#,Rook,b8,Black,Not Capture,Not Promotion
2639858,Ra1#,Rook,a1,White,Not Capture,Not Promotion
2639866,c4#,Pawn,c4,White,Not Capture,Not Promotion
2639874,Rh2#,Rook,h2,Black,Not Capture,Not Promotion
2639877,Rh7#,Rook,h7,Black,Not Capture,Not Promotion
2639883,Bxg3#,Bishop,g3,Black,Capture,Not Promotion
2639900,Ra3#,Rook,a3,White,Not Capture,Not Promotion
2639906,Qd2#,Queen,d2,Black,Not Capture,Not Promotion
2639915,Qxe5#,Queen,e5,White,Capture,Not Promotion
2639917,Qxh2#,Queen,h2,Black,Capture,Not Promotion
2639920,g8=Q#,Pawn,g8,White,Not Capture,Promotion
2639921,Re3#,Rook,e3,Black,Not Capture,Not Promotion
2639927,Nf2#,Knight,f2,Black,Not Capture,Not Promotion
2639931,Rd3#,Rook,d3,White,Not Capture,Not Promotion
2639941,Ne6#,Knight,e6,White,Not Capture,Not Promotion
2639942,Qxd6#,Queen,d6,Black,Capture,Not Promotion
2639943,Qg8#,Queen,g8,White,Not Capture,Not Promotion
2639947,Rd6#,Rook,d6,White,Not Capture,Not Promotion
2639951,Re5#,Rook,e5,White,Not Capture,Not Promotion
2639958,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2639965,Qe6#,Queen,e6,White,Not Capture,Not Promotion
2639971,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
2639979,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2639994,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2640001,Qb7#,Queen,b7,White,Not Capture,Not Promotion
2640002,Qg5#,Queen,g5,White,Not Capture,Not Promotion
2640011,Rh3#,Rook,h3,White,Not Capture,Not Promotion
2640013,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2640015,Ra8#,Rook,a8,White,Not Capture,Not Promotion
2640021,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2640026,Rf8#,Rook,f8,White,Not Capture,Not Promotion
2640041,Qa3#,Queen,a3,White,Not Capture,Not Promotion
2640064,Qc7#,Queen,c7,White,Not Capture,Not Promotion
2640066,Qg1#,Queen,g1,Black,Not Capture,Not Promotion
2640069,Qxh7#,Queen,h7,White,Capture,Not Promotion
2640076,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2640090,Rg6#,Rook,g6,White,Not Capture,Not Promotion
2640095,Nf4#,Knight,f4,Black,Not Capture,Not Promotion
2640105,Qf1#,Queen,f1,Black,Not Capture,Not Promotion
2640126,Qg3#,Queen,g3,Black,Not Capture,Not Promotion
2640137,Nxh2#,Knight,h2,Black,Capture,Not Promotion
2640138,Qh1#,Queen,h1,Black,Not Capture,Not Promotion
2640139,Rf7#,Rook,f7,White,Not Capture,Not Promotion
2640145,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2640148,Qf6#,Queen,f6,White,Not Capture,Not Promotion
2640159,Qf1#,Queen,f1,White,Not Capture,Not Promotion
2640163,Re8#,Rook,e8,White,Not Capture,Not Promotion
2640167,Qg7#,Queen,g7,White,Not Capture,Not Promotion
2640178,Rxd1#,Rook,d1,Black,Capture,Not Promotion
2640188,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
2640189,Qxf7#,Queen,f7,White,Capture,Not Promotion
2640209,Rxb4#,Rook,b4,Black,Capture,Not Promotion
2640210,Qd8#,Queen,d8,White,Not Capture,Not Promotion
2640212,Qa1#,Queen,a1,White,Not Capture,Not Promotion
2640214,Qb1#,Queen,b1,Black,Not Capture,Not Promotion
2640221,Nf6#,Knight,f6,White,Not Capture,Not Promotion
2640226,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2640228,Rd8#,Rook,d8,White,Not Capture,Not Promotion
2640240,Qxe2#,Queen,e2,Black,Capture,Not Promotion
2640241,Bg5#,Bishop,g5,Black,Not Capture,Not Promotion
2640249,Qxh7#,Queen,h7,White,Capture,Not Promotion
2640252,Rc4#,Rook,c4,White,Not Capture,Not Promotion
2640255,Rg8#,Rook,g8,White,Not Capture,Not Promotion
2640263,Rh3#,Rook,h3,White,Not Capture,Not Promotion
2640265,Bf1#,Bishop,f1,Black,Not Capture,Not Promotion
2640280,Qg2#,Queen,g2,Black,Not Capture,Not Promotion
2640292,Rh5#,Rook,h5,Black,Not Capture,Not Promotion
2640294,Qg2#,Queen,g2,White,Not Capture,Not Promotion
2640295,Rh4#,Rook,h4,Black,Not Capture,Not Promotion
2640305,Re2#,Rook,e2,White,Not Capture,Not Promotion
2640309,Qg8#,Queen,g8,White,Not Capture,Not Promotion
2640312,Rh1#,Rook,h1,Black,Not Capture,Not Promotion
2640329,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
2640340,Qg4#,Queen,g4,Black,Not Capture,Not Promotion
2640345,Qgxd1#,Queen,d1,White,Capture,Not Promotion
2640357,Qc1#,Queen,c1,Black,Not Capture,Not Promotion
2640359,Qfh6#,Queen,h6,White,Not Capture,Not Promotion
2640366,Qh5#,Queen,h5,Black,Not Capture,Not Promotion
2640373,h7#,Pawn,h7,White,Not Capture,Not Promotion
2640398,Qg6#,Queen,g6,White,Not Capture,Not Promotion
2640399,Qg7#,Queen,g7,Black,Not Capture,Not Promotion
2640412,Qxf1#,Queen,f1,Black,Capture,Not Promotion
2640413,Re8#,Rook,e8,White,Not Capture,Not Promotion
2640422,Rh7#,Rook,h7,White,Not Capture,Not Promotion
2640444,Rc1#,Rook,c1,Black,Not Capture,Not Promotion
2640454,Qgxb1#,Queen,b1,White,Capture,Not Promotion
2640459,Qxc8#,Queen,c8,White,Capture,Not Promotion
2640466,Qe6#,Queen,e6,Black,Not Capture,Not Promotion
2640467,Qc7#,Queen,c7,White,Not Capture,Not Promotion
2640496,Qh7#,Queen,h7,Black,Not Capture,Not Promotion
2640522,Qxe7#,Queen,e7,White,Capture,Not Promotion
2640524,Ra1#,Rook,a1,White,Not Capture,Not Promotion
2640527,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
2640529,Rg7#,Rook,g7,White,Not Capture,Not Promotion
2640531,Qdd8#,Queen,d8,White,Not Capture,Not Promotion
2640539,Rd8#,Rook,d8,White,Not Capture,Not Promotion
2640541,Qb2#,Queen,b2,Black,Not Capture,Not Promotion
2640547,Rd8#,Rook,d8,White,Not Capture,Not Promotion
2640562,Rf1#,Rook,f1,Black,Not Capture,Not Promotion
2640564,Qxg2#,Queen,g2,Black,Capture,Not Promotion
2640566,Ra7#,Rook,a7,White,Not Capture,Not Promotion
2640582,Rb8#,Rook,b8,White,Not Capture,Not Promotion
