2640305,Re2#,Rook,e2,White,Not Capture,Not Promotion,2543,2703
2640309,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2522,2702
2640312,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2473,2527
2640329,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2427,2550
2640340,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2441,2601
2640345,Qgxd1#,Queen,d1,White,Capture,Not Promotion,2733,2892
2640357,Qc1#,Queen,c1,Black,Not Capture,Not Promotion,2346,2565
2640359,Qfh6#,Queen,h6,White,Not Capture,Not Promotion,2444,2562
2640366,Qh5#,Queen,h5,Black,Not Capture,Not Promotion,2519,2705
2640373,h7#,Pawn,h7,White,Not Capture,Not Promotion,2420,2593
2640398,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2535,2550
2640399,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2613,2618
2640412,Qxf1#,Queen,f1,Black,Capture,Not Promotion,2495,2502
2640413,Re8#,Rook,e8,White,Not Capture,Not Promotion,2496,2611
2640422,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2668,2749
2640444,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2552,2599
2640454,Qgxb1#,Queen,b1,White,Capture,Not Promotion,2482,2589
2640459,Qxc8#,Queen,c8,White,Capture,Not Promotion,2454,2502
2640466,Qe6#,Queen,e6,Black,Not Capture,Not Promotion,2615,2709
2640467,Qc7#,Queen,c7,White,Not Capture,Not Promotion,2533,2551
2640496,Qh7#,Queen,h7,Black,Not Capture,Not Promotion,2473,2513
2640522,Qxe7#,Queen,e7,White,Capture,Not Promotion,2516,2566
2640524,Ra1#,Rook,a1,White,Not Capture,Not Promotion,2603,2766
2640527,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2474,2869
2640529,Rg7#,Rook,g7,White,Not Capture,Not Promotion,2493,2559
2640531,Qdd8#,Queen,d8,White,Not Capture,Not Promotion,2492,2558
2640539,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2471,2539
2640541,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2434,2513
2640547,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2466,2714
2640562,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2546,2660
2640564,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2305,2578
2640566,Ra7#,Rook,a7,White,Not Capture,Not Promotion,2450,2535
2640582,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2616,2728
2640610,Bxa6#,Bishop,a6,White,Capture,Not Promotion,2456,2580
2640613,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2458,2596
2640614,Qh6#,Queen,h6,Black,Not Capture,Not Promotion,2375,2536
2640623,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2414,2561
2640629,Ra6#,Rook,a6,White,Not Capture,Not Promotion,2457,2823
2640645,Nd4#,Knight,d4,White,Not Capture,Not Promotion,2398,2516
2640653,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2309,2720
2640673,Rb3#,Rook,b3,White,Not Capture,Not Promotion,2533,2618
2640677,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2489,2654
2640680,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2730,2955
2640688,Qe7#,Queen,e7,White,Not Capture,Not Promotion,2623,2653
2640698,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2506,2538
2640700,Qdh8#,Queen,h8,Black,Not Capture,Not Promotion,2451,2591
2640702,Rf1#,Rook,f1,Black,Not Capture,Not Promotion,2329,2585
2640736,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2556,2667
2640745,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2357,2667
2640752,Ra2#,Rook,a2,Black,Not Capture,Not Promotion,2515,2539
2640765,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2581,2652
2640769,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2429,2526
2640775,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2412,2544
2640782,Qgxg7#,Queen,g7,White,Capture,Not Promotion,2623,2941
2640808,Qxa6#,Queen,a6,White,Capture,Not Promotion,2451,2605
2640813,Rxg4#,Rook,g4,Black,Capture,Not Promotion,2606,2689
2640814,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2461,2566
2640820,b6#,Pawn,b6,White,Not Capture,Not Promotion,2394,2523
2640836,Rf2#,Rook,f2,Black,Not Capture,Not Promotion,2419,2599
2640838,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2479,2530
2640844,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2401,2641
2640851,Qa4#,Queen,a4,Black,Not Capture,Not Promotion,2595,2609
2640853,Rd1#,Rook,d1,Black,Not Capture,Not Promotion,2448,2557
2640869,Qxf4#,Queen,f4,White,Capture,Not Promotion,2506,2507
2640873,Qc1#,Queen,c1,White,Not Capture,Not Promotion,2445,2547
2640882,Rd7#,Rook,d7,White,Not Capture,Not Promotion,2607,2943
2640885,a1=Q#,Pawn,a1,Black,Not Capture,Promotion,2354,2529
2640890,Qa1#,Queen,a1,Black,Not Capture,Not Promotion,2499,2633
2640905,Qf5#,Queen,f5,White,Not Capture,Not Promotion,2420,2639
2640908,Rf7#,Rook,f7,White,Not Capture,Not Promotion,2470,2653
2640927,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2519,2565
2640959,Qe4#,Queen,e4,Black,Not Capture,Not Promotion,2468,2540
2640966,Qxg2#,Queen,g2,Black,Capture,Not Promotion,2552,2707
2640971,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2604,2621
2640992,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2366,2550
2640993,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2552,2700
2640994,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2492,2570
2640995,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2456,2712
2641016,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2504,2540
2641030,Bf6#,Bishop,f6,Black,Not Capture,Not Promotion,2427,2548
2641031,Qf1#,Queen,f1,Black,Not Capture,Not Promotion,2435,2517
2641032,Ng6#,Knight,g6,White,Not Capture,Not Promotion,2639,2718
2641035,Rf8#,Rook,f8,White,Not Capture,Not Promotion,2833,2851
2641044,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2364,2646
2641049,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2340,2519
2641059,Qh2#,Queen,h2,Black,Not Capture,Not Promotion,2551,2708
2641060,Qxg3#,Queen,g3,White,Capture,Not Promotion,2398,2578
2641062,Bf3#,Bishop,f3,White,Not Capture,Not Promotion,2429,2576
2641069,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2581,2649
2641070,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2484,2505
2641073,Rf8#,Rook,f8,White,Not Capture,Not Promotion,2464,2590
2641082,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2462,2543
2641094,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2493,2666
2641107,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2425,2522
2641121,Rxf8#,Rook,f8,White,Capture,Not Promotion,2558,2568
2641125,Rd8#,Rook,d8,Black,Not Capture,Not Promotion,2529,2736
2641136,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2591,2655
2641140,Qb2#,Queen,b2,White,Not Capture,Not Promotion,2736,2898
2641150,Qxf8#,Queen,f8,White,Capture,Not Promotion,2555,2646
2641152,Qxg7#,Queen,g7,White,Capture,Not Promotion,2385,2554
2641158,Ne6#,Knight,e6,White,Not Capture,Not Promotion,2641,2713
2641159,Qbb3#,Queen,b3,Black,Not Capture,Not Promotion,2449,2585
2641162,Qxf2#,Queen,f2,Black,Capture,Not Promotion,2448,2661
2641170,Qd1#,Queen,d1,White,Not Capture,Not Promotion,2516,2657
2641186,Re2#,Rook,e2,Black,Not Capture,Not Promotion,2501,2540
2641191,g4#,Pawn,g4,White,Not Capture,Not Promotion,2456,2558
2641195,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2317,2552
2641197,Qg6#,Queen,g6,Black,Not Capture,Not Promotion,2605,2911
2641209,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2460,2590
2641219,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2482,2528
2641226,Ne6#,Knight,e6,White,Not Capture,Not Promotion,2513,2585
2641228,Qg2#,Queen,g2,White,Not Capture,Not Promotion,2622,2646
2641233,Rb7#,Rook,b7,White,Not Capture,Not Promotion,2389,2556
2641240,Qb2#,Queen,b2,White,Not Capture,Not Promotion,2557,2574
2641241,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2638,2674
2641256,Qbh2#,Queen,h2,Black,Not Capture,Not Promotion,2430,2529
2641270,Qxg6#,Queen,g6,White,Capture,Not Promotion,2396,2578
2641286,Qf7#,Queen,f7,Black,Not Capture,Not Promotion,2589,2592
2641307,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2428,2500
2641326,Qxd4#,Queen,d4,White,Capture,Not Promotion,2435,2589
2641327,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2555,2657
2641335,Rh2#,Rook,h2,Black,Not Capture,Not Promotion,2593,2666
2641336,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2340,2523
2641341,Rc8#,Rook,c8,White,Not Capture,Not Promotion,2544,2548
2641344,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2732,2843
2641352,g5#,Pawn,g5,Black,Not Capture,Not Promotion,2619,2911
2641362,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2456,2636
2641373,Qh4#,Queen,h4,White,Not Capture,Not Promotion,2594,2613
2641375,Qb1#,Queen,b1,Black,Not Capture,Not Promotion,2432,2593
2641378,Qxg7#,Queen,g7,White,Capture,Not Promotion,2538,2742
2641388,Qg4#,Queen,g4,White,Not Capture,Not Promotion,2575,2651
2641393,Nf6#,Knight,f6,White,Not Capture,Not Promotion,2641,2774
2641397,Ra4#,Rook,a4,White,Not Capture,Not Promotion,2350,2504
2641402,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2500,2578
2641405,Rg4#,Rook,g4,Black,Not Capture,Not Promotion,2408,2519
2641410,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2543,2554
2641420,Rxf1#,Rook,f1,Black,Capture,Not Promotion,2335,2576
2641425,Bg4#,Bishop,g4,Black,Not Capture,Not Promotion,2493,2596
2641427,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2429,2598
2641432,Qg6#,Queen,g6,Black,Not Capture,Not Promotion,2401,2520
2641453,g4#,Pawn,g4,White,Not Capture,Not Promotion,2440,2506
2641460,Qd4#,Queen,d4,White,Not Capture,Not Promotion,2404,2567
2641461,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2501,2577
2641462,Re7#,Rook,e7,White,Not Capture,Not Promotion,2405,2539
2641466,c8=Q#,Pawn,c8,White,Not Capture,Promotion,2553,2582
2641469,Qbb1#,Queen,b1,Black,Not Capture,Not Promotion,2436,2584
2641472,Rag7#,Rook,g7,White,Not Capture,Not Promotion,2515,2521
2641481,h6#,Pawn,h6,White,Not Capture,Not Promotion,2321,2501
2641491,Rd5#,Rook,d5,Black,Not Capture,Not Promotion,2401,2597
2641520,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2456,2503
2641526,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2510,2532
2641527,Qd2#,Queen,d2,Black,Not Capture,Not Promotion,2477,2607
2641533,Nxb3#,Knight,b3,Black,Capture,Not Promotion,2485,2534
2641548,Qhd8#,Queen,d8,White,Not Capture,Not Promotion,2603,2935
2641556,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2601,2617
2641558,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2451,2508
2641560,Qc7#,Queen,c7,Black,Not Capture,Not Promotion,2327,2505
2641562,Bb6#,Bishop,b6,White,Not Capture,Not Promotion,2524,2681
2641570,Nf2#,Knight,f2,Black,Not Capture,Not Promotion,2510,2529
2641572,Qe5#,Queen,e5,White,Not Capture,Not Promotion,2593,2830
2641574,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2436,2675
2641577,Qf8#,Queen,f8,White,Not Capture,Not Promotion,2533,2540
2641579,Qa5#,Queen,a5,Black,Not Capture,Not Promotion,2460,2584
2641580,g2#,Pawn,g2,Black,Not Capture,Not Promotion,2464,2557
2641585,Nf4#,Knight,f4,White,Not Capture,Not Promotion,2366,2549
2641595,Qxd6#,Queen,d6,White,Capture,Not Promotion,2516,2523
2641599,Qxg7#,Queen,g7,White,Capture,Not Promotion,2585,2950
2641606,Bd4#,Bishop,d4,White,Not Capture,Not Promotion,2565,2620
2641628,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2483,2501
2641656,Qxh7#,Queen,h7,White,Capture,Not Promotion,2520,2685
2641657,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2486,2594
2641671,Rxg3#,Rook,g3,Black,Capture,Not Promotion,2555,2640
2641685,Qa8#,Queen,a8,White,Not Capture,Not Promotion,2548,2576
2641727,Qfh7#,Queen,h7,White,Not Capture,Not Promotion,2307,2693
2641728,Qd8#,Queen,d8,White,Not Capture,Not Promotion,2339,2502
2641735,Qd5#,Queen,d5,White,Not Capture,Not Promotion,2552,2563
2641737,g5#,Pawn,g5,Black,Not Capture,Not Promotion,2530,2598
2641748,Qxe6#,Queen,e6,White,Capture,Not Promotion,2389,2541
2641757,Re3#,Rook,e3,White,Not Capture,Not Promotion,2319,2500
2641762,Rf2#,Rook,f2,Black,Not Capture,Not Promotion,2546,2555
2641769,Rb1#,Rook,b1,White,Not Capture,Not Promotion,2499,2501
2641779,Qf6#,Queen,f6,White,Not Capture,Not Promotion,2378,2511
2920873,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2536,2619
2920883,dxc8=Q#,Pawn,c8,White,Capture,Promotion,2603,2881
2920887,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2501,2533
2920890,Rd8#,Rook,d8,Black,Not Capture,Not Promotion,2371,2502
2920899,e8=Q#,Pawn,e8,White,Not Capture,Promotion,2308,2507
2920912,Qg1#,Queen,g1,Black,Not Capture,Not Promotion,2433,2507
2920921,Qef6#,Queen,f6,White,Not Capture,Not Promotion,2408,2576
2920923,Rxf8#,Rook,f8,White,Capture,Not Promotion,2466,2522
2920930,Qd7#,Queen,d7,White,Not Capture,Not Promotion,2574,2859
2920939,Qxh1#,Queen,h1,Black,Capture,Not Promotion,2596,2624
2920941,Qg5#,Queen,g5,White,Not Capture,Not Promotion,2403,2940
2920944,Qe5#,Queen,e5,White,Not Capture,Not Promotion,2419,2915
2920954,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2368,2500
2920959,Ng6#,Knight,g6,White,Not Capture,Not Promotion,2524,2604
2920960,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2376,2518
2920982,Bxf4#,Bishop,f4,Black,Capture,Not Promotion,2403,2941
2920984,Re8#,Rook,e8,White,Not Capture,Not Promotion,2528,2625
2920986,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2550,2609
2920995,Qh3#,Queen,h3,Black,Not Capture,Not Promotion,2427,2519
2920997,Qxb7#,Queen,b7,White,Capture,Not Promotion,2552,2557
2921003,Qch6#,Queen,h6,White,Not Capture,Not Promotion,2567,2601
2921007,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2518,2831
2921011,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2509,2524
2921014,Ra7#,Rook,a7,White,Not Capture,Not Promotion,2438,2502
2921019,Rf2#,Rook,f2,Black,Not Capture,Not Promotion,2615,2700
2921026,axb8=Q#,Pawn,b8,White,Capture,Promotion,2601,2884
2921031,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2421,2512
2921033,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2402,2792
2921035,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2366,2640
2921043,Qxc4#,Queen,c4,Black,Capture,Not Promotion,2579,2942
2921050,Qb2#,Queen,b2,White,Not Capture,Not Promotion,2572,2926
2921057,Ra1#,Rook,a1,White,Not Capture,Not Promotion,2506,2570
2921059,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2401,2797
2921062,Bf3#,Bishop,f3,White,Not Capture,Not Promotion,2594,2695
2921067,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2355,2516
2921070,Rc1#,Rook,c1,Black,Not Capture,Not Promotion,2436,2500
2921075,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2696,2724
2921081,Qf2#,Queen,f2,Black,Not Capture,Not Promotion,2616,2669
2921083,Qc6#,Queen,c6,White,Not Capture,Not Promotion,2505,2551
2921084,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2400,2802
2921088,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2388,2939
2921095,d1=Q#,Pawn,d1,Black,Not Capture,Promotion,2469,2658
2921098,Qb1#,Queen,b1,Black,Not Capture,Not Promotion,2399,2807
2921099,Ra8#,Rook,a8,White,Not Capture,Not Promotion,2515,2573
2921109,Qb1#,Queen,b1,White,Not Capture,Not Promotion,2531,2940
2921111,Qfd5#,Queen,d5,White,Not Capture,Not Promotion,2619,2944
2921115,Q8f6#,Queen,f6,White,Not Capture,Not Promotion,2541,2545
2921117,Qg5#,Queen,g5,White,Not Capture,Not Promotion,2398,2811
2921120,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2444,2500
2921121,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2437,2586
2921128,Ra1#,Rook,a1,Black,Not Capture,Not Promotion,2442,2520
2921133,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2365,2539
2921136,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2397,2815
2921142,Qg5#,Queen,g5,Black,Not Capture,Not Promotion,2551,2605
2921145,Bf2#,Bishop,f2,Black,Not Capture,Not Promotion,2535,2690
2921146,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2374,2517
2921153,Qxb5#,Queen,b5,White,Capture,Not Promotion,2396,2819
2921166,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2414,2508
2921177,Rxh3#,Rook,h3,Black,Capture,Not Promotion,2377,2940
2921178,Rg5#,Rook,g5,Black,Not Capture,Not Promotion,2395,2823
2921179,Qa4#,Queen,a4,White,Not Capture,Not Promotion,2405,2913
2921194,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2512,2524
2921197,Rh7#,Rook,h7,White,Not Capture,Not Promotion,2394,2827
2921198,Qh5#,Queen,h5,White,Not Capture,Not Promotion,2672,2726
2921203,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2434,2568
2921211,Qb3#,Queen,b3,Black,Not Capture,Not Promotion,2393,2830
2921215,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2571,2645
2921216,h8=R#,Pawn,h8,White,Not Capture,Promotion,2521,2573
2921218,Qxf6#,Queen,f6,White,Capture,Not Promotion,2392,2833
2921233,Ra2#,Rook,a2,Black,Not Capture,Not Promotion,2558,2590
2921236,Qxg7#,Queen,g7,White,Capture,Not Promotion,2391,2837
2921239,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2419,2913
2921244,Qf4#,Queen,f4,Black,Not Capture,Not Promotion,2573,2578
2921252,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2390,2840
2921260,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2327,2932
2921264,Rxg8#,Rook,g8,White,Capture,Not Promotion,2356,2643
2921272,Qg2#,Queen,g2,Black,Not Capture,Not Promotion,2773,2913
2921274,Qxh2#,Queen,h2,Black,Capture,Not Promotion,2326,2932
2921275,f4#,Pawn,f4,White,Not Capture,Not Promotion,2503,2706
2921276,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2489,2572
2921281,Bd1#,Bishop,d1,White,Not Capture,Not Promotion,2390,2826
2921286,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2404,2914
2921291,Rd2#,Rook,d2,Black,Not Capture,Not Promotion,2512,2697
2921300,Qh4#,Queen,h4,Black,Not Capture,Not Promotion,2460,2561
2921305,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2890,2913
2921311,Qb4#,Queen,b4,Black,Not Capture,Not Promotion,2392,2933
2921313,Ngh7#,Knight,h7,White,Not Capture,Not Promotion,2517,2541
2921314,Ba3#,Bishop,a3,Black,Not Capture,Not Promotion,2396,2507
2921325,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2365,2504
2921330,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2408,2601
2921333,Qxh7#,Queen,h7,White,Capture,Not Promotion,2522,2535
2921338,Qh3#,Queen,h3,White,Not Capture,Not Promotion,2578,2914
2921344,Nh6#,Knight,h6,White,Not Capture,Not Promotion,2366,2547
2921347,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2659,2690
2921352,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2468,2934
2921361,Qa6#,Queen,a6,White,Not Capture,Not Promotion,2518,2574
2921371,Qe2#,Queen,e2,White,Not Capture,Not Promotion,2453,2581
2921377,e1=Q#,Pawn,e1,Black,Not Capture,Promotion,2475,2512
2921378,Be6#,Bishop,e6,White,Not Capture,Not Promotion,2608,2886
2921390,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2560,2579
2921400,Rh5#,Rook,h5,Black,Not Capture,Not Promotion,2577,2916
2921405,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2587,2654
2921406,Ng6#,Knight,g6,Black,Not Capture,Not Promotion,2530,2628
2921414,Re1#,Rook,e1,Black,Not Capture,Not Promotion,2364,2522
2921415,Rh4#,Rook,h4,White,Not Capture,Not Promotion,2332,2508
2921420,Qe2#,Queen,e2,Black,Not Capture,Not Promotion,2520,2633
2921430,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2364,2646
2921431,Qca2#,Queen,a2,Black,Not Capture,Not Promotion,2680,2704
2921437,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2398,2537
2921462,Qxd2#,Queen,d2,Black,Capture,Not Promotion,2458,2565
2921464,Ra2#,Rook,a2,White,Not Capture,Not Promotion,2718,2917
2921466,Rg2#,Rook,g2,Black,Not Capture,Not Promotion,2531,2544
2921473,Qxg7#,Queen,g7,White,Capture,Not Promotion,2467,2534
2921481,Rxh2#,Rook,h2,Black,Capture,Not Promotion,2511,2514
2921482,Bg7#,Bishop,g7,White,Not Capture,Not Promotion,2591,2621
2921491,Qb5#,Queen,b5,White,Not Capture,Not Promotion,2423,2590
2921497,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2522,2551
2921505,Rc8#,Rook,c8,Black,Not Capture,Not Promotion,2389,2827
2921506,Qg6#,Queen,g6,White,Not Capture,Not Promotion,2505,2523
2921525,Qxh6#,Queen,h6,White,Capture,Not Promotion,2470,2516
2921527,Rh1#,Rook,h1,Black,Not Capture,Not Promotion,2531,2936
2921533,Rb1#,Rook,b1,Black,Not Capture,Not Promotion,2487,2528
2921540,Rxc8#,Rook,c8,White,Capture,Not Promotion,2477,2570
2921542,Qb7#,Queen,b7,White,Not Capture,Not Promotion,2827,2937
2921560,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2443,2575
2921571,Rh1#,Rook,h1,White,Not Capture,Not Promotion,2578,2603
2921582,Rf5#,Rook,f5,White,Not Capture,Not Promotion,2666,2699
2921588,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2512,2548
2921597,Ra8#,Rook,a8,Black,Not Capture,Not Promotion,2451,2535
2921600,b8=Q#,Pawn,b8,White,Not Capture,Promotion,2427,2666
2921611,Rg8#,Rook,g8,White,Not Capture,Not Promotion,2447,2549
2921624,Qe3#,Queen,e3,White,Not Capture,Not Promotion,2429,2923
2921631,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2447,2547
2921638,Qxg7#,Queen,g7,White,Capture,Not Promotion,2355,2646
2921641,Qe1#,Queen,e1,Black,Not Capture,Not Promotion,2437,2561
2921643,Qg2#,Queen,g2,White,Not Capture,Not Promotion,2466,2529
2921647,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2409,2591
2921666,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2499,2581
2921667,Ra3#,Rook,a3,White,Not Capture,Not Promotion,2571,2923
2921674,Qh2#,Queen,h2,White,Not Capture,Not Promotion,2830,2921
2921677,Rxf3#,Rook,f3,Black,Capture,Not Promotion,2467,2520
2921679,Bf6#,Bishop,f6,White,Not Capture,Not Promotion,2699,2795
2921689,Rag1#,Rook,g1,Black,Not Capture,Not Promotion,2471,2505
2921696,Bf6#,Bishop,f6,Black,Not Capture,Not Promotion,2428,2512
2921707,Qc5#,Queen,c5,White,Not Capture,Not Promotion,2444,2565
2921713,Qh1#,Queen,h1,Black,Not Capture,Not Promotion,2591,2593
2921714,Rbxe8#,Rook,e8,White,Capture,Not Promotion,2371,2831
2921715,Qd7#,Queen,d7,Black,Not Capture,Not Promotion,2579,2862
2921721,Qxb2#,Queen,b2,Black,Capture,Not Promotion,2440,2635
2921731,Qc1#,Queen,c1,White,Not Capture,Not Promotion,2408,2713
2921735,Qc8#,Queen,c8,Black,Not Capture,Not Promotion,2523,2566
2921736,Qg4#,Queen,g4,Black,Not Capture,Not Promotion,2370,2832
2921740,Qf7#,Queen,f7,White,Not Capture,Not Promotion,2696,2741
2921757,Rg1#,Rook,g1,Black,Not Capture,Not Promotion,2536,2623
2921770,Qb2#,Queen,b2,White,Not Capture,Not Promotion,2503,2507
2921779,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2364,2646
2921781,Qh7#,Queen,h7,White,Not Capture,Not Promotion,2516,2531
2921783,Qa7#,Queen,a7,White,Not Capture,Not Promotion,2380,2503
2921786,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2482,2612
2921793,Qxg7#,Queen,g7,White,Capture,Not Promotion,2570,2621
2921794,Rh8#,Rook,h8,White,Not Capture,Not Promotion,2745,2926
2921808,Qf2#,Queen,f2,White,Not Capture,Not Promotion,2523,2932
2921828,Qg3#,Queen,g3,Black,Not Capture,Not Promotion,2522,2933
2921835,Qxh3#,Queen,h3,Black,Capture,Not Promotion,2442,2628
2921838,Rd8#,Rook,d8,White,Not Capture,Not Promotion,2580,2617
2921845,Qc6#,Queen,c6,White,Not Capture,Not Promotion,2340,2714
2921864,Qxg7#,Queen,g7,White,Capture,Not Promotion,2358,2528
2921865,Qa8#,Queen,a8,White,Not Capture,Not Promotion,2535,2603
2921868,Qh3#,Queen,h3,White,Not Capture,Not Promotion,2436,2517
2921872,Re7#,Rook,e7,White,Not Capture,Not Promotion,2491,2515
2921902,Qb2#,Queen,b2,Black,Not Capture,Not Promotion,2428,2921
2921911,Rb8#,Rook,b8,White,Not Capture,Not Promotion,2447,2515
2921915,Rg3#,Rook,g3,Black,Not Capture,Not Promotion,2546,2608
2921919,Rh2#,Rook,h2,White,Not Capture,Not Promotion,2864,2944
2921923,Re8#,Rook,e8,White,Not Capture,Not Promotion,2478,2509
2921926,Qg7#,Queen,g7,Black,Not Capture,Not Promotion,2522,2570
2921931,Qxe6#,Queen,e6,White,Capture,Not Promotion,2362,2509
2921943,Qg8#,Queen,g8,White,Not Capture,Not Promotion,2355,2648
2921979,Nxg3#,Knight,g3,Black,Capture,Not Promotion,2524,2525
2921981,Qg7#,Queen,g7,White,Not Capture,Not Promotion,2553,2922
2922000,Rxe1#,Rook,e1,Black,Capture,Not Promotion,2401,2580
2922003,Qh8#,Queen,h8,White,Not Capture,Not Promotion,2507,2713
2922022,Rxh6#,Rook,h6,White,Capture,Not Promotion,2514,2600
